book,coref_id,character_name,provider,pred_O,gt_O,pred_C,gt_C,pred_E,gt_E,pred_A,gt_A,pred_N,gt_N
jane_eyre,0,Jane Eyre,OpenAI,0.1,0.4585468749999999,0.2,0.6265375000000001,-0.4,-0.3302,-0.6,0.24895937499999996,0.85,0.280790625
jane_eyre,0,Jane Eyre,Anthropic,0.75,0.4585468749999999,0.45,0.6265375000000001,-0.3,-0.3302,-0.1,0.24895937499999996,0.6,0.280790625
jane_eyre,0,Jane Eyre,Google,0.5,0.4585468749999999,0.2,0.6265375000000001,-0.3,-0.3302,-0.3,0.24895937499999996,0.8,0.280790625
jane_eyre,317,Mr. Rochester,OpenAI,0.4,0.47752500000000003,0.3,-0.015424999999999953,0.2,0.268696875,-0.6,-0.11303749999999999,0.5,0.37601562499999996
jane_eyre,317,Mr. Rochester,Anthropic,0.7,0.47752500000000003,0.3,-0.015424999999999953,0.6,0.268696875,-0.3,-0.11303749999999999,0.5,0.37601562499999996
jane_eyre,317,Mr. Rochester,Google,0.7,0.47752500000000003,0.2,-0.015424999999999953,0.3,0.268696875,-0.7,-0.11303749999999999,0.6,0.37601562499999996
jane_eyre,177,St. John,OpenAI,0.2,0.32291764705882353,0.9,0.6958705882352941,-0.2,0.10004705882352945,-0.3,-0.24082941176470588,-0.4,-0.5206529411764705
jane_eyre,177,St. John,Anthropic,0.65,0.32291764705882353,0.85,0.6958705882352941,-0.3,0.10004705882352945,-0.1,-0.24082941176470588,-0.4,-0.5206529411764705
jane_eyre,177,St. John,Google,0.4,0.32291764705882353,0.9,0.6958705882352941,-0.5,0.10004705882352945,-0.4,-0.24082941176470588,-0.6,-0.5206529411764705
jane_eyre,212,Mrs. Reed,OpenAI,-0.6,-0.5768666666666667,0.6,0.21283333333333335,-0.1,0.08340000000000002,-0.85,-0.7921666666666667,0.35,0.036199999999999996
jane_eyre,212,Mrs. Reed,Anthropic,-0.4,-0.5768666666666667,0.6,0.21283333333333335,0.3,0.08340000000000002,-0.85,-0.7921666666666667,0.4,0.036199999999999996
jane_eyre,212,Mrs. Reed,Google,-0.8,-0.5768666666666667,0.8,0.21283333333333335,-0.2,0.08340000000000002,-0.9,-0.7921666666666667,-0.3,0.036199999999999996
jane_eyre,156,Bessie,OpenAI,0.1,0.1082,0.3,0.575,0.2,0.2838,0.1,0.6410333333333333,0.4,0.0044
jane_eyre,156,Bessie,Anthropic,-0.3,0.1082,0.4,0.575,0.4,0.2838,0.3,0.6410333333333333,0.3,0.0044
jane_eyre,156,Bessie,Google,-0.3,0.1082,0.6,0.575,0.5,0.2838,0.2,0.6410333333333333,0.3,0.0044
jane_eyre,223,Helen,OpenAI,0.75,0.6647333333333333,0.35,0.5830000000000001,-0.25,-0.16269999999999998,0.9,0.8490666666666667,-0.7,-0.4459666666666667
jane_eyre,223,Helen,Anthropic,0.85,0.6647333333333333,-0.3,0.5830000000000001,-0.3,-0.16269999999999998,0.9,0.8490666666666667,-0.8,-0.4459666666666667
jane_eyre,223,Helen,Google,0.8,0.6647333333333333,-0.6,0.5830000000000001,-0.5,-0.16269999999999998,1.0,0.8490666666666667,-0.8,-0.4459666666666667
jane_eyre,204,Miss Temple,OpenAI,0.2,0.4436,0.75,0.5166666666666667,0.1,0.4188666666666667,0.9,0.8049,-0.6,-0.5807333333333333
jane_eyre,204,Miss Temple,Anthropic,0.5,0.4436,0.7,0.5166666666666667,0.3,0.4188666666666667,0.9,0.8049,-0.5,-0.5807333333333333
jane_eyre,204,Miss Temple,Google,0.3,0.4436,0.8,0.5166666666666667,0.2,0.4188666666666667,0.9,0.8049,-0.7,-0.5807333333333333
jane_eyre,197,Mr. Brocklehurst,OpenAI,-0.6,-0.6373666666666667,0.85,0.6860333333333334,0.25,0.2231666666666667,-0.9,-0.7708,-0.2,-0.33773333333333333
jane_eyre,197,Mr. Brocklehurst,Anthropic,-0.3,-0.6373666666666667,0.7,0.6860333333333334,0.6,0.2231666666666667,-0.9,-0.7708,0.2,-0.33773333333333333
jane_eyre,197,Mr. Brocklehurst,Google,-1.0,-0.6373666666666667,1.0,0.6860333333333334,-0.3,0.2231666666666667,-1.0,-0.7708,-0.4,-0.33773333333333333
jane_eyre,158,John,OpenAI,-0.4,-0.0066,-0.6,0.0637,0.2,0.097,-0.95,-0.7703941176470589,0.6,0.0754
jane_eyre,158,John,Anthropic,-0.6,-0.0066,-0.4,0.0637,0.7,0.097,-0.9,-0.7703941176470589,0.5,0.0754
jane_eyre,158,John,Google,-0.6,-0.0066,-0.4,0.0637,0.5,0.097,-1.0,-0.7703941176470589,0.7,0.0754
jane_eyre,365,Mason,OpenAI,0.1,0.4813333333333334,0.55,-0.30766666666666675,0.25,0.2665333333333334,-0.2,-0.19720000000000001,0.15,0.5661
jane_eyre,365,Mason,Anthropic,-0.2,0.4813333333333334,0.1,-0.30766666666666675,0.3,0.2665333333333334,-0.1,-0.19720000000000001,0.4,0.5661
jane_eyre,365,Mason,Google,0.0,0.4813333333333334,-0.2,-0.30766666666666675,-0.3,0.2665333333333334,0.4,-0.19720000000000001,0.8,0.5661
king_henry_iv_part_1,char_falstaff,Falstaff,OpenAI,0.2,0.7896030303030304,-0.5,-0.8208939393939395,0.6,0.904209090909091,0.0,-0.2110545454545455,0.4,-0.2872272727272727
king_henry_iv_part_1,char_falstaff,Falstaff,Anthropic,0.7,0.7896030303030304,-0.8,-0.8208939393939395,0.8,0.904209090909091,-0.5,-0.2110545454545455,0.6,-0.2872272727272727
king_henry_iv_part_1,char_falstaff,Falstaff,Google,0.2,0.7896030303030304,-0.6,-0.8208939393939395,0.4,0.904209090909091,0.1,-0.2110545454545455,0.3,-0.2872272727272727
king_henry_iv_part_2,char_sir_john_falstaff,Sir John Falstaff,OpenAI,0.0,0.783172,-0.5,-0.7172559999999999,0.8,0.838932,0.0,-0.205104,0.5,-0.174948
king_henry_iv_part_2,char_sir_john_falstaff,Sir John Falstaff,Anthropic,0.7,0.783172,-0.6,-0.7172559999999999,0.8,0.838932,-0.5,-0.205104,0.6,-0.174948
king_henry_iv_part_2,char_sir_john_falstaff,Sir John Falstaff,Google,0.2,0.783172,-0.6,-0.7172559999999999,0.8,0.838932,0.1,-0.205104,0.3,-0.174948
king_henry_iv_part_2,char_prince_john_of_lancaster,Prince John Of Lancaster,OpenAI,-0.2,-0.1502,0.4,0.5732157894736842,0.3,0.23447894736842104,-0.1,-0.26780526315789477,0.2,-0.10365789473684209
king_henry_iv_part_2,char_prince_john_of_lancaster,Prince John Of Lancaster,Anthropic,0.6,-0.1502,0.7,0.5732157894736842,0.8,0.23447894736842104,-0.3,-0.26780526315789477,0.4,-0.10365789473684209
king_henry_iv_part_2,char_prince_john_of_lancaster,Prince John Of Lancaster,Google,0.2,-0.1502,0.3,0.5732157894736842,-0.2,0.23447894736842104,0.1,-0.26780526315789477,-0.3,-0.10365789473684209
king_henry_iv_part_2,char_shallow,Shallow,OpenAI,-0.3,-0.505,-0.5,-0.157844,0.7,0.563204,0.0,0.20617999999999997,0.2,-0.167588
king_henry_iv_part_2,char_shallow,Shallow,Anthropic,-0.7,-0.505,0.6,-0.157844,0.8,0.563204,0.5,0.20617999999999997,-0.6,-0.167588
king_henry_iv_part_2,char_shallow,Shallow,Google,0.0,-0.505,-0.5,-0.157844,0.5,0.563204,0.0,0.20617999999999997,-0.5,-0.167588
king_henry_iv_part_2,char_chief_justice,Chief Justice,OpenAI,-0.2,-0.45180799999999993,0.6,0.726828,-0.3,0.255204,-0.4,-0.072924,0.4,-0.101016
king_henry_iv_part_2,char_chief_justice,Chief Justice,Anthropic,-0.7,-0.45180799999999993,0.8,0.726828,0.6,0.255204,-0.5,-0.072924,-0.6,-0.101016
king_henry_iv_part_2,char_chief_justice,Chief Justice,Google,0.0,-0.45180799999999993,0.5,0.726828,-0.5,0.255204,0.0,-0.072924,-0.5,-0.101016
king_henry_iv_part_2,char_hostess,Hostess,OpenAI,-0.2,-0.148116,0.0,-0.16763599999999998,0.6,0.61896,-0.5,0.21752,0.5,0.37371600000000005
king_henry_iv_part_2,char_hostess,Hostess,Anthropic,-0.6,-0.148116,-0.5,-0.16763599999999998,0.7,0.61896,-0.4,0.21752,0.8,0.37371600000000005
king_henry_iv_part_2,char_hostess,Hostess,Google,0.0,-0.148116,-0.5,-0.16763599999999998,0.0,0.61896,0.0,0.21752,0.5,0.37371600000000005
king_henry_iv_part_2,char_king_henry,King Henry,OpenAI,0.0,0.01257999999999999,0.5,0.609716,-0.25,-0.08052,0.0,-0.0031240000000000044,0.5,0.434628
king_henry_iv_part_2,char_king_henry,King Henry,Anthropic,0.6,0.01257999999999999,0.7,0.609716,-0.4,-0.08052,0.3,-0.0031240000000000044,0.7,0.434628
king_henry_iv_part_2,char_king_henry,King Henry,Google,0.0,0.01257999999999999,0.5,0.609716,-0.5,-0.08052,-0.5,-0.0031240000000000044,0.5,0.434628
king_henry_iv_part_2,char_doll_tearsheet,Doll Tearsheet,OpenAI,-0.2,0.25144,-0.5,-0.6411119999999999,0.7,0.6821680000000001,-0.6,-0.265836,0.6,0.5422279999999999
king_henry_iv_part_2,char_doll_tearsheet,Doll Tearsheet,Anthropic,-0.6,0.25144,-0.7,-0.6411119999999999,0.8,0.6821680000000001,-0.5,-0.265836,0.7,0.5422279999999999
king_henry_iv_part_2,char_doll_tearsheet,Doll Tearsheet,Google,0.0,0.25144,-0.5,-0.6411119999999999,0.5,0.6821680000000001,0.0,-0.265836,0.5,0.5422279999999999
king_henry_iv_part_2,char_pistol,Pistol,OpenAI,0.4,0.48602799999999996,-0.5,-0.66478,0.8,0.766848,-0.7,-0.6212000000000001,0.7,0.479172
king_henry_iv_part_2,char_pistol,Pistol,Anthropic,0.7,0.48602799999999996,-0.6,-0.66478,0.8,0.766848,-0.7,-0.6212000000000001,0.75,0.479172
king_henry_iv_part_2,char_pistol,Pistol,Google,0.5,0.48602799999999996,-0.5,-0.66478,0.5,0.766848,-0.5,-0.6212000000000001,0.5,0.479172
king_henry_iv_part_2,char_bardolph,Bardolph,OpenAI,-0.2,-0.43456,-0.5,-0.527548,0.4,0.49630799999999997,-0.3,-0.087768,0.6,-0.06095199999999999
king_henry_iv_part_2,char_bardolph,Bardolph,Anthropic,-0.6,-0.43456,-0.5,-0.527548,0.4,0.49630799999999997,0.3,-0.087768,0.2,-0.06095199999999999
king_henry_iv_part_2,char_bardolph,Bardolph,Google,0.0,-0.43456,-0.5,-0.527548,0.0,0.49630799999999997,0.0,-0.087768,0.0,-0.06095199999999999
king_henry_iv_part_2,char_poins,Poins,OpenAI,0.0,0.26572399999999996,0.0,-0.210988,0.5,0.48000399999999993,0.0,0.047528,-0.5,-0.13845999999999997
king_henry_iv_part_2,char_poins,Poins,Anthropic,0.3,0.26572399999999996,-0.4,-0.210988,0.6,0.48000399999999993,-0.5,0.047528,0.4,-0.13845999999999997
king_henry_iv_part_2,char_poins,Poins,Google,0.0,0.26572399999999996,0.0,-0.210988,0.5,0.48000399999999993,0.0,0.047528,0.0,-0.13845999999999997
king_henry_v,char_king_henry,King Henry,OpenAI,0.0,0.3029,0.5,0.802008,0.5,0.7582599999999999,0.0,0.08923199999999998,-0.5,-0.565624
king_henry_v,char_king_henry,King Henry,Anthropic,0.3,0.3029,0.7,0.802008,0.6,0.7582599999999999,0.4,0.08923199999999998,-0.5,-0.565624
king_henry_v,char_king_henry,King Henry,Google,0.2,0.3029,0.7,0.802008,0.3,0.7582599999999999,-0.2,0.08923199999999998,-0.5,-0.565624
king_henry_v,char_fluellen,Fluellen,OpenAI,0.0,-0.13332631578947368,0.5,0.7162526315789474,0.0,0.44867894736842107,-0.5,-0.05784736842105263,-0.5,0.030989473684210525
king_henry_v,char_fluellen,Fluellen,Anthropic,0.6,-0.13332631578947368,0.7,0.7162526315789474,0.8,0.44867894736842107,0.3,-0.05784736842105263,0.5,0.030989473684210525
king_henry_v,char_fluellen,Fluellen,Google,0.5,-0.13332631578947368,0.5,0.7162526315789474,-0.5,0.44867894736842107,0.0,-0.05784736842105263,-0.5,0.030989473684210525
king_henry_v,char_pistol,Pistol,OpenAI,-0.25,0.32338,-0.5,-0.6664,0.75,0.74436,-0.75,-0.63324,0.75,0.49882799999999994
king_henry_v,char_pistol,Pistol,Anthropic,0.7,0.32338,-0.6,-0.6664,0.8,0.74436,-0.8,-0.63324,0.9,0.49882799999999994
king_henry_v,char_pistol,Pistol,Google,0.0,0.32338,-0.5,-0.6664,0.5,0.74436,-0.5,-0.63324,0.5,0.49882799999999994
king_henry_v,char_constable,Constable,OpenAI,0.0,-0.008396000000000004,0.0,0.32538799999999996,0.5,0.32078799999999996,-0.5,-0.135592,0.5,0.136748
king_henry_v,char_constable,Constable,Anthropic,0.3,-0.008396000000000004,-0.4,0.32538799999999996,0.7,0.32078799999999996,-0.6,-0.135592,0.5,0.136748
king_henry_v,char_constable,Constable,Google,0.0,-0.008396000000000004,0.0,0.32538799999999996,0.5,0.32078799999999996,0.0,-0.135592,0.0,0.136748
king_henry_v,char_katharine,Katharine,OpenAI,0.0,0.356476,0.5,0.5814920000000001,-0.25,0.07260000000000003,0.0,0.540856,-0.5,-0.298724
king_henry_v,char_katharine,Katharine,Anthropic,0.3,0.356476,0.7,0.5814920000000001,0.5,0.07260000000000003,0.6,0.540856,0.4,-0.298724
king_henry_v,char_katharine,Katharine,Google,0.5,0.356476,0.0,0.5814920000000001,-0.5,0.07260000000000003,0.5,0.540856,0.0,-0.298724
king_henry_v,char_dauphin,Dauphin,OpenAI,0.5,0.22411599999999998,-0.5,-0.168972,0.8,0.662164,-0.5,-0.574784,0.7,0.32784800000000003
king_henry_v,char_dauphin,Dauphin,Anthropic,0.6,0.22411599999999998,-0.4,-0.168972,0.7,0.662164,-0.5,-0.574784,0.6,0.32784800000000003
king_henry_v,char_dauphin,Dauphin,Google,0.5,0.22411599999999998,-0.5,-0.168972,0.5,0.662164,0.0,-0.574784,0.5,0.32784800000000003
king_henry_v,char_duke_of_orleans,Duke Of Orleans,OpenAI,-0.2,0.170104,0.0,0.0638,0.6,0.28402,-0.5,-0.039048000000000006,0.4,0.135708
king_henry_v,char_duke_of_orleans,Duke Of Orleans,Anthropic,0.3,0.170104,-0.4,0.0638,0.6,0.28402,-0.5,-0.039048000000000006,0.5,0.135708
king_henry_v,char_duke_of_orleans,Duke Of Orleans,Google,0.0,0.170104,-0.5,0.0638,0.5,0.28402,0.0,-0.039048000000000006,0.5,0.135708
king_henry_v,char_williams,Williams,OpenAI,-0.2,-0.052244,0.2,0.44605999999999996,0.6,0.171912,-0.4,0.320552,-0.3,-0.04859999999999999
king_henry_v,char_williams,Williams,Anthropic,0.6,-0.052244,0.7,0.44605999999999996,-0.4,0.171912,0.5,0.320552,0.3,-0.04859999999999999
king_henry_v,char_williams,Williams,Google,0.0,-0.052244,0.5,0.44605999999999996,-0.5,0.171912,0.5,0.320552,-0.5,-0.04859999999999999
king_henry_v,char_gower,Gower,OpenAI,-0.2,-0.048148,0.0,0.608236,-0.3,0.155696,-0.4,0.40136000000000005,0.0,-0.463568
king_henry_v,char_gower,Gower,Anthropic,0.3,-0.048148,0.6,0.608236,0.5,0.155696,-0.4,0.40136000000000005,0.2,-0.463568
king_henry_v,char_gower,Gower,Google,0.0,-0.048148,0.0,0.608236,0.0,0.155696,-0.5,0.40136000000000005,0.0,-0.463568
king_henry_v,char_duke_of_exeter,Duke Of Exeter,OpenAI,-0.2,-0.11961999999999999,0.5,0.722212,0.0,0.439544,-0.3,0.35468400000000005,0.0,-0.29957599999999995
king_henry_v,char_duke_of_exeter,Duke Of Exeter,Anthropic,0.3,-0.11961999999999999,0.7,0.722212,0.5,0.439544,0.4,0.35468400000000005,-0.6,-0.29957599999999995
king_henry_v,char_duke_of_exeter,Duke Of Exeter,Google,0.0,-0.11961999999999999,0.5,0.722212,-0.5,0.439544,0.5,0.35468400000000005,-0.5,-0.29957599999999995
king_henry_vi_part_1,char_lord_talbot,Lord Talbot,OpenAI,0.0,-0.266392,0.5,0.7758079999999999,0.5,0.600424,-0.5,0.010671999999999997,0.5,-0.24002400000000002
king_henry_vi_part_1,char_lord_talbot,Lord Talbot,Anthropic,-0.7,-0.266392,0.6,0.7758079999999999,0.8,0.600424,-0.5,0.010671999999999997,0.7,-0.24002400000000002
king_henry_vi_part_1,char_lord_talbot,Lord Talbot,Google,0.0,-0.266392,0.5,0.7758079999999999,-0.5,0.600424,-0.5,0.010671999999999997,0.5,-0.24002400000000002
king_henry_vi_part_1,char_duke_of_gloucester,Duke Of Gloucester,OpenAI,-0.2,-0.23066,0.0,0.551552,0.6,0.35939599999999994,-0.8,-0.49084000000000005,0.6,0.134312
king_henry_vi_part_1,char_duke_of_gloucester,Duke Of Gloucester,Anthropic,-0.6,-0.23066,0.4,0.551552,0.8,0.35939599999999994,-0.7,-0.49084000000000005,0.6,0.134312
king_henry_vi_part_1,char_duke_of_gloucester,Duke Of Gloucester,Google,0.0,-0.23066,0.5,0.551552,-0.5,0.35939599999999994,-0.5,-0.49084000000000005,0.5,0.134312
king_henry_vi_part_1,char_joan_la_pucelle,Joan La Pucelle,OpenAI,0.4,0.803668,0.5,0.555192,0.8,0.7705719999999999,-0.4,-0.445552,0.6,0.064496
king_henry_vi_part_1,char_joan_la_pucelle,Joan La Pucelle,Anthropic,0.6,0.803668,0.4,0.555192,0.8,0.7705719999999999,-0.7,-0.445552,0.7,0.064496
king_henry_vi_part_1,char_joan_la_pucelle,Joan La Pucelle,Google,0.5,0.803668,0.0,0.555192,0.5,0.7705719999999999,-0.5,-0.445552,0.5,0.064496
king_henry_vi_part_1,char_earl_of_suffolk,Earl Of Suffolk,OpenAI,0.5,0.15267999999999998,0.0,0.58788,0.5,0.635308,-0.5,-0.35966000000000004,-0.5,-0.104536
king_henry_vi_part_1,char_earl_of_suffolk,Earl Of Suffolk,Anthropic,0.6,0.15267999999999998,-0.4,0.58788,0.7,0.635308,-0.6,-0.35966000000000004,0.5,-0.104536
king_henry_vi_part_1,char_earl_of_suffolk,Earl Of Suffolk,Google,0.5,0.15267999999999998,-0.5,0.58788,0.0,0.635308,-0.5,-0.35966000000000004,0.5,-0.104536
king_henry_vi_part_1,char_charles,Charles,OpenAI,0.0,0.133536,0.0,-0.012623999999999991,0.5,0.244564,-0.5,0.426384,0.0,0.14438
king_henry_vi_part_1,char_charles,Charles,Anthropic,0.3,0.133536,0.4,-0.012623999999999991,0.6,0.244564,-0.3,0.426384,0.4,0.14438
king_henry_vi_part_1,char_charles,Charles,Google,0.5,0.133536,0.0,-0.012623999999999991,0.5,0.244564,0.0,0.426384,-0.5,0.14438
king_henry_vi_part_1,char_king_henry,King Henry,OpenAI,-0.1,-0.09600526315789475,0.0,0.15258947368421055,-0.3,-0.09358947368421053,0.6,0.6745368421052632,0.5,0.21203157894736843
king_henry_vi_part_1,char_king_henry,King Henry,Anthropic,0.3,-0.09600526315789475,-0.4,0.15258947368421055,0.5,-0.09358947368421053,0.7,0.6745368421052632,0.6,0.21203157894736843
king_henry_vi_part_1,char_king_henry,King Henry,Google,0.2,-0.09600526315789475,0.3,0.15258947368421055,-0.4,-0.09358947368421053,0.6,0.6745368421052632,0.4,0.21203157894736843
king_henry_vi_part_1,char_york,York,OpenAI,-0.2,0.22422399999999998,0.0,0.614532,0.0,0.47142799999999996,-0.5,-0.446816,0.5,0.448208
king_henry_vi_part_1,char_york,York,Anthropic,-0.6,0.22422399999999998,0.5,0.614532,0.7,0.47142799999999996,-0.7,-0.446816,0.8,0.448208
king_henry_vi_part_1,char_york,York,Google,0.0,0.22422399999999998,-0.5,0.614532,0.0,0.47142799999999996,-0.5,-0.446816,0.5,0.448208
king_henry_vi_part_1,char_richard_plantagenet,Richard Plantagenet,OpenAI,0.0,-0.06266799999999999,0.0,0.413852,0.5,0.377676,-0.5,-0.33677199999999996,0.5,0.214544
king_henry_vi_part_1,char_richard_plantagenet,Richard Plantagenet,Anthropic,-0.5,-0.06266799999999999,0.5,0.413852,0.7,0.377676,-0.6,-0.33677199999999996,0.6,0.214544
king_henry_vi_part_1,char_richard_plantagenet,Richard Plantagenet,Google,0.5,-0.06266799999999999,0.0,0.413852,0.0,0.377676,0.0,-0.33677199999999996,0.5,0.214544
king_henry_vi_part_1,char_bishop_of_winchester,Bishop Of Winchester,OpenAI,-0.2,-0.366932,0.5,0.641704,0.0,0.41449199999999997,-0.5,-0.46803999999999996,0.5,0.127604
king_henry_vi_part_1,char_bishop_of_winchester,Bishop Of Winchester,Anthropic,-0.5,-0.366932,0.5,0.641704,0.7,0.41449199999999997,-0.7,-0.46803999999999996,0.6,0.127604
king_henry_vi_part_1,char_bishop_of_winchester,Bishop Of Winchester,Google,0.0,-0.366932,0.5,0.641704,-0.5,0.41449199999999997,-0.5,-0.46803999999999996,0.5,0.127604
king_henry_vi_part_1,char_duke_of_somerset,Duke Of Somerset,OpenAI,-0.2,-0.147376,0.0,0.335888,0.6,0.280448,-0.6,-0.25579599999999997,0.4,0.12134399999999998
king_henry_vi_part_1,char_duke_of_somerset,Duke Of Somerset,Anthropic,0.3,-0.147376,-0.4,0.335888,0.6,0.280448,-0.7,-0.25579599999999997,0.7,0.12134399999999998
king_henry_vi_part_1,char_duke_of_somerset,Duke Of Somerset,Google,0.0,-0.147376,0.5,0.335888,-0.5,0.280448,-0.5,-0.25579599999999997,0.5,0.12134399999999998
king_henry_vi_part_2,char_king_henry_the_sixth,King Henry The Sixth,OpenAI,-0.25,-0.13833199999999998,-0.5,-0.539984,-0.5,-0.45682,0.5,0.67592,0.75,0.45607999999999993
king_henry_vi_part_2,char_king_henry_the_sixth,King Henry The Sixth,Anthropic,0.3,-0.13833199999999998,-0.4,-0.539984,-0.3,-0.45682,0.7,0.67592,0.6,0.45607999999999993
king_henry_vi_part_2,char_king_henry_the_sixth,King Henry The Sixth,Google,0.0,-0.13833199999999998,-0.5,-0.539984,-0.5,-0.45682,0.0,0.67592,0.5,0.45607999999999993
king_henry_vi_part_2,char_gloucester,Gloucester,OpenAI,0.0,-0.12906800000000002,0.5,0.6427080000000001,-0.25,0.31841200000000003,0.0,-0.040112,0.5,0.06401200000000003
king_henry_vi_part_2,char_gloucester,Gloucester,Anthropic,0.6,-0.12906800000000002,0.7,0.6427080000000001,0.5,0.31841200000000003,0.6,-0.040112,0.4,0.06401200000000003
king_henry_vi_part_2,char_gloucester,Gloucester,Google,0.2,-0.12906800000000002,0.5,0.6427080000000001,-0.3,0.31841200000000003,0.2,-0.040112,0.4,0.06401200000000003
king_henry_vi_part_2,char_duke_of_suffolk,Duke Of Suffolk,OpenAI,-0.2,-0.104508,0.0,0.682276,0.3,0.512172,-0.7,-0.5630919999999999,0.6,0.042168
king_henry_vi_part_2,char_duke_of_suffolk,Duke Of Suffolk,Anthropic,0.3,-0.104508,0.6,0.682276,0.7,0.512172,-0.8,-0.5630919999999999,0.7,0.042168
king_henry_vi_part_2,char_duke_of_suffolk,Duke Of Suffolk,Google,0.0,-0.104508,0.5,0.682276,-0.5,0.512172,-0.5,-0.5630919999999999,0.5,0.042168
king_henry_vi_part_2,char_queen_margaret,Queen Margaret,OpenAI,0.4,0.544268,0.0,0.335076,0.5,0.646168,-0.7,-0.584444,0.7,0.627464
king_henry_vi_part_2,char_queen_margaret,Queen Margaret,Anthropic,0.6,0.544268,0.3,0.335076,0.8,0.646168,-0.7,-0.584444,0.7,0.627464
king_henry_vi_part_2,char_queen_margaret,Queen Margaret,Google,0.0,0.544268,-0.5,0.335076,0.5,0.646168,-0.5,-0.584444,0.5,0.627464
king_henry_vi_part_2,char_york,York,OpenAI,0.2,0.434,0.3,0.608288,0.2,0.5559,-0.6,-0.470816,0.6,0.07060399999999997
king_henry_vi_part_2,char_york,York,Anthropic,0.6,0.434,0.7,0.608288,0.8,0.5559,-0.8,-0.470816,0.7,0.07060399999999997
king_henry_vi_part_2,char_york,York,Google,0.5,0.434,0.5,0.608288,0.0,0.5559,-0.5,-0.470816,0.5,0.07060399999999997
king_henry_vi_part_2,char_cade,Cade,OpenAI,-0.2,0.44588799999999995,-0.5,-0.6011519999999999,0.7,0.687172,-0.8,-0.738532,0.6,0.498928
king_henry_vi_part_2,char_cade,Cade,Anthropic,-0.7,0.44588799999999995,-0.8,-0.6011519999999999,0.8,0.687172,-0.9,-0.738532,0.7,0.498928
king_henry_vi_part_2,char_cade,Cade,Google,0.0,0.44588799999999995,-0.5,-0.6011519999999999,0.5,0.687172,-0.5,-0.738532,0.5,0.498928
king_henry_vi_part_2,char_earl_of_warwick,Earl Of Warwick,OpenAI,0.0,-0.11592399999999999,0.5,0.660544,0.5,0.6756639999999999,-0.5,-0.30907999999999997,0.5,-0.08493599999999998
king_henry_vi_part_2,char_earl_of_warwick,Earl Of Warwick,Anthropic,0.3,-0.11592399999999999,0.6,0.660544,0.7,0.6756639999999999,-0.4,-0.30907999999999997,0.5,-0.08493599999999998
king_henry_vi_part_2,char_earl_of_warwick,Earl Of Warwick,Google,0.2,-0.11592399999999999,0.6,0.660544,0.4,0.6756639999999999,0.1,-0.30907999999999997,0.3,-0.08493599999999998
king_henry_vi_part_2,char_cardinal,Cardinal,OpenAI,-0.2,-0.28942631578947364,0.7,0.5817631578947369,-0.1,0.4423947368421053,-0.8,-0.5048157894736842,0.4,0.5013684210526316
king_henry_vi_part_2,char_cardinal,Cardinal,Anthropic,0.0,-0.28942631578947364,0.5,0.5817631578947369,0.7,0.4423947368421053,-0.8,-0.5048157894736842,0.8,0.5013684210526316
